id,customer_created_at,customer_country,customer_state,year_of_birth
ad6517aa-46d4-4b81-bb1e-92d25e5efc78,2021-05-11 14:13:27+00:00,GBR,,1969.0
9b9df292-5925-4231-b176-9a33073d2a7f,2021-05-13 15:38:40+00:00,GBR,,1983.0
16e77406-788b-494f-90d1-97d09e420417,2021-05-16 11:25:15+00:00,GBR,,1986.0
79ec03b8-df55-4dbf-ac2a-c7c0bc8f8196,2021-05-07 11:12:02+00:00,GBR,,1977.0
2f488248-4ef1-41bf-82cb-4a163e2e543b,2021-05-18 07:41:59+00:00,GBR,,1994.0
eb84b8da-bd15-4043-b5f8-53edcafbe837,2021-05-17 08:52:50+00:00,GBR,,1992.0
d9cb9734-e5e7-4dae-943b-3575264a31b0,2021-05-07 09:50:19+00:00,GBR,,2002.0
9fadf1af-9954-4bd0-ac8c-9ab094a5d730,2021-05-07 13:27:04+00:00,GBR,,1994.0
0c9bf358-6046-4765-bfd5-9679e50dba41,2021-05-08 10:55:26+00:00,GBR,,1997.0
4dd1ab4d-f2ac-4051-9da9-cd0f681e3e06,2021-04-27 14:14:30+00:00,GBR,,1989.0
87fe7746-01bc-4336-9219-738bfbd7ace1,2021-05-13 18:31:46+00:00,GBR,,1958.0
0c995a43-260f-4f88-a429-b4875fca750e,2021-05-27 13:02:43+00:00,GBR,,1990.0
b5f7d2e8-0d78-4fa4-99bf-9d1f8603d6b9,2021-05-15 19:57:39+00:00,GBR,,1990.0
cff9a58e-d5fd-48ba-9c2e-6df436fe1d9f,2021-05-27 01:52:46+00:00,USA,AR,1984.0
17a7a370-c19c-45a1-a04c-0f6e1cac9f12,2021-05-11 15:23:57+00:00,CAN,BC,1984.0
8f658f7c-4de3-4685-9f52-9a9642471831,2021-04-28 11:10:01+00:00,CAN,NL,1993.0
5c154cb1-9ae0-4cd0-8956-d3a477586913,2021-05-27 20:13:17+00:00,CAN,ON,1978.0
43b02ff9-e556-4924-8cfa-c2f0d0b36543,2021-05-19 01:50:14+00:00,CAN,BC,1980.0
9082af42-d5d5-4a8b-80bd-1fc4998e02e5,2021-04-22 02:15:31+00:00,CAN,ON,1987.0
6a6b7df1-3c93-488c-bec1-1b65e95c0f9e,2021-04-22 15:45:28+00:00,CAN,ON,1985.0
e91ded02-bc41-4b45-a20e-a845f15614e9,2021-05-19 23:28:04+00:00,USA,PA,1994.0
317b3a9e-00c5-47e3-99bc-60ed8d66781e,2021-05-27 20:23:19+00:00,USA,FL,1999.0
8ae4f556-eeec-418a-9129-1758cb249f74,2021-05-13 17:00:33+00:00,USA,GA,1996.0
04ca98fb-123e-4335-8762-35da799b07c3,2021-05-26 23:13:48+00:00,USA,AL,1976.0
71892c8a-8cf8-447e-bd15-4cda05726649,2021-05-27 09:48:06+00:00,USA,FL,1994.0
c113647e-f20d-4633-abb4-26f7ceca4c61,2021-05-21 05:08:20+00:00,USA,NC,1988.0
c17f187c-1ae3-4f23-ae89-22e71be10bac,2021-05-15 18:42:30+00:00,USA,CA,1997.0
0ae8d872-b1d7-4adf-9560-c748441d0d0d,2021-05-27 10:08:51+00:00,USA,GA,2003.0
a48d16a9-9696-451c-894d-01ed10098ee1,2021-05-27 02:24:23+00:00,USA,TX,1976.0
98c47dee-46b1-4a6f-9d13-16f1fcc78fa7,2021-05-24 23:49:01+00:00,USA,GA,1999.0
14daf959-e50e-4944-8ba5-fd229bb09a5a,2021-05-09 01:59:36+00:00,USA,FL,1981.0
e188169e-878a-4852-90c5-d5e1c12cbad1,2021-05-09 20:42:04+00:00,USA,MD,1984.0
f04ccebc-7ad7-434b-b8c7-d82f1c508a7e,2021-05-17 16:11:25+00:00,USA,VA,1998.0
4421e06a-bdff-4cbd-a14a-ed9ced4c1c99,2021-05-19 17:18:48+00:00,GBR,,1994.0
35e37a25-19f1-45bb-b5ca-e8df7b049926,2021-05-18 16:10:37+00:00,GBR,,1991.0
f6503bc7-01ec-43fb-9833-8a144a78b420,2021-05-08 17:33:59+00:00,GBR,,1938.0
775bb670-5f5d-4720-a967-54b5b20c4026,2021-05-12 19:15:05+00:00,GBR,,1992.0
8d92e48f-1992-46ac-a01e-3c09b579e15e,2021-05-07 21:21:25+00:00,GBR,,1998.0
99bcba58-fa64-4354-9499-3032c8ade5d4,2021-04-28 06:34:29+00:00,GBR,,1993.0
6d60f8a7-cddb-48e1-8a81-d47b793171a6,2021-05-26 04:47:00+00:00,GBR,,1986.0
af2e1f5a-945b-48e8-ac01-83ef5bd9ca28,2021-05-11 14:35:13+00:00,GBR,,1992.0
d48f0e5c-a67b-4124-91b6-9343e6d2ad75,2021-05-24 16:31:31+00:00,USA,CA,2001.0
e20f83a6-77e7-43cc-806b-76763e17db7a,2021-05-09 00:08:54+00:00,USA,CA,1976.0
693ca8c4-46f4-49dd-afd1-58c76690488f,2021-05-27 02:23:06+00:00,USA,CA,1968.0
e9b0fa2b-937c-4566-b91a-7dec8e6c656e,2021-05-26 17:28:01+00:00,USA,WI,2002.0
f7ff1f16-05dc-49c4-b48a-09ba98858035,2021-05-04 14:33:18+00:00,CAN,BC,1990.0
f06540c2-dca7-4a59-bea7-daad8104028d,2021-05-12 19:56:18+00:00,CAN,BC,1974.0
fd9ead9e-c13f-4872-bc7b-abb14e0b40ea,2021-05-27 05:22:06+00:00,CAN,BC,1993.0
38ff3f95-47dd-406d-9478-af4304fb7aa1,2021-05-27 13:31:16+00:00,USA,IN,1991.0
d58e23d7-efeb-43fb-8afb-d9d558fc5296,2021-05-26 23:52:34+00:00,USA,TN,1989.0
b6406dae-d588-42a6-9bb6-24a657fb5622,2021-05-16 04:45:36+00:00,USA,CA,1967.0
62eb5a42-48f2-46df-9d3a-f28a6743df52,2021-05-09 02:08:54+00:00,USA,CA,1963.0
02467aae-4a62-4dc9-a25e-9e3a6f4b9f13,2021-05-27 16:56:38+00:00,GBR,,1978.0
2d86a081-0692-4c5f-bdb8-ebaa6d9d7e23,2021-05-11 21:09:34+00:00,GBR,,1952.0
6066d54c-d6e1-4cb7-aa17-f052c3e21122,2021-05-15 18:00:16+00:00,GBR,,1992.0
5d29dde8-f959-4536-8616-93d6b5c4bbe3,2021-04-23 20:16:40+00:00,GBR,,1972.0
526c0b62-4676-440b-a149-58aadf04496b,2021-05-27 03:25:10+00:00,GBR,,1985.0
2d9751e6-4516-4df2-8def-9eceb2242965,2021-05-27 02:11:00+00:00,GBR,,1984.0
6e2af83f-efba-42cc-a32b-49215af0ddcb,2021-05-05 10:58:30+00:00,GBR,,1990.0
d16b87e6-edf4-45d3-adae-a019c0f1e29c,2021-05-26 14:39:03+00:00,GBR,,1971.0
f5f3a43e-f083-433c-87c2-489c3938fac8,2021-05-20 00:44:48+00:00,USA,CA,1968.0
36315a84-08bb-4541-a85b-e57ebb7bc9fc,2021-05-21 06:02:20+00:00,GBR,,1998.0
d2b1595a-a4b8-4b46-a33a-6410a79b876c,2021-05-27 09:17:36+00:00,GBR,,1978.0
f26669cb-3944-472b-a3d9-4e4ab46d1ea1,2021-05-09 08:02:27+00:00,GBR,,1998.0
734fc181-7672-442e-8a70-f3ebe225e786,2021-04-23 07:19:13+00:00,GBR,,1997.0
9eb2b3ce-5d9d-4935-bde5-65c477464de1,2021-05-22 12:07:45+00:00,GBR,,1989.0
e822556e-56b4-483e-a763-a71346f7cd61,2021-05-11 16:21:53+00:00,GBR,,1983.0
90eee09c-a059-44d4-bfa8-2c5146bfd24a,2021-04-22 12:34:54+00:00,USA,FL,2002.0
e533b27d-0133-4112-868d-4397ecc38061,2021-05-08 07:42:56+00:00,USA,MI,1993.0
fd983ade-7f6f-4d78-a1b2-df2f696ade22,2021-05-04 15:26:38+00:00,USA,FL,1969.0
c60450ba-83d2-40f3-afd7-32b8027c741d,2021-05-08 12:48:37+00:00,USA,MI,2003.0
fc9a3e4c-c260-4f6d-b0d9-29ac8d3b2777,2021-05-27 17:54:31+00:00,USA,MI,1995.0
3899e17b-b943-44c5-bf7e-47f04f01caf0,2021-05-26 06:12:25+00:00,USA,TX,1996.0
0a53b8ad-0db5-4c57-9166-f9980085a53a,2021-04-29 16:05:11+00:00,USA,CA,1971.0
aeb66ccc-fa1e-4a1e-be0d-07ff205875d1,2021-05-26 21:34:39+00:00,USA,CA,1995.0
6e184243-b6c8-4d3f-9414-3bfe1a59de57,2021-05-18 01:53:07+00:00,USA,CA,1996.0
5b1b2f76-0a4a-4bd2-a8d4-59315aa4ced0,2021-05-08 13:32:20+00:00,USA,MN,1984.0
ee4d26a4-1f4b-4760-9a6a-201af854dae7,2021-05-20 06:40:56+00:00,USA,WA,1994.0
ded8943b-dfdc-4032-9a57-1110df2e2abd,2021-05-27 13:53:53+00:00,USA,OH,1993.0
9e95e236-d5f2-4e99-bd98-f5b9c61c03d4,2021-04-22 15:29:44+00:00,ESP,,1991.0
d5b97ab3-b42a-405c-b4dd-92d0c19d4c46,2021-05-27 20:50:21+00:00,USA,CA,1978.0
6cf06a51-0ca6-4493-a8d2-42f27547bf95,2021-05-18 13:47:32+00:00,USA,CA,1982.0
6697517d-51ef-4202-ad43-8ed1087aac6d,2021-05-22 11:23:39+00:00,GBR,,1984.0
da6f84ae-668a-43f2-9d05-927f315303bd,2021-04-25 10:50:22+00:00,GBR,,2001.0
28f26bbc-ede0-4b23-9621-f2b9abfb75a8,2021-05-27 09:40:03+00:00,GBR,,1993.0
35bb81f0-c755-4b1f-bfc7-178ac60a7e4a,2021-05-10 14:10:03+00:00,GBR,,1979.0
ee29fb44-2a25-42b2-881b-f4479930c5e8,2021-05-26 22:40:14+00:00,GBR,,1989.0
0068007e-39bf-491e-848c-65f8600324d1,2021-05-26 19:41:59+00:00,GBR,,1985.0
aae3612a-dcec-4ddd-a7d6-eac343368624,2021-05-25 06:35:43+00:00,GBR,,1996.0
62cc59d1-1c28-4a81-947f-28768633b691,2021-05-27 05:40:33+00:00,ESP,,1982.0
36c4bebf-05e9-4ea1-b44b-4af592d77f48,2021-05-12 04:12:09+00:00,USA,CA,1990.0
68adf5dc-a73c-47df-986b-df5dc5946e4d,2021-05-27 10:00:47+00:00,FRA,,1999.0
acc6f2e3-6327-4b93-a907-d4a11990f041,2021-05-20 11:36:19+00:00,FRA,,1988.0
769932db-7cf1-4a95-97fc-d34ca7782e6f,2021-04-23 20:38:06+00:00,USA,MD,2001.0
c6e81431-c501-470b-b42a-778928514b39,2021-05-25 23:57:28+00:00,USA,IL,1997.0
e3d6d5a9-22f8-48a3-a6e6-1254521408e3,2021-05-25 08:14:59+00:00,FRA,,1981.0
cbc822d0-a5a9-4530-bf36-d6c231a63bf1,2021-05-18 10:26:44+00:00,FRA,,2000.0
22e6f83d-5bdc-4dd9-a040-194145e4cc89,2021-04-30 07:54:47+00:00,USA,KS,1989.0
32e79fbd-4153-4eb3-aaec-2afe06cb7be2,2021-05-06 19:49:22+00:00,GBR,,1982.0
2d80e466-83d1-4003-924e-b254d152488f,2021-05-18 23:41:29+00:00,USA,IN,1977.0
99473ed4-bf04-4b84-a649-f07e259884bd,2021-05-22 01:58:46+00:00,GBR,,1955.0
1d02a7fc-e955-47f2-b853-5f26342e6ff5,2021-05-22 10:28:36+00:00,FRA,,1992.0
5201984a-09c9-4be4-9562-0b3f37989226,2021-05-27 03:42:07+00:00,GBR,,1979.0
434612ef-03da-4c70-bc47-4254cd3d67a4,2021-05-24 18:11:46+00:00,CAN,ON,1982.0
006cc59a-abae-4106-ac75-9f23104518a4,2021-05-01 10:04:13+00:00,USA,VA,1991.0
0fc14f9e-a89d-4d87-90b7-2da095fa8c21,2021-05-19 12:43:24+00:00,ESP,,1984.0
203c551b-09c3-4238-9ec6-5249d26d0c9b,2021-05-27 20:54:34+00:00,USA,FL,1997.0
7a2b78c4-1d25-4589-855c-125ae13d7cf3,2021-05-14 03:22:21+00:00,USA,NV,2002.0
5759f535-40e5-4449-b352-0bb0dfa5acad,2021-04-28 00:28:44+00:00,USA,VA,1974.0
c829fbf2-286b-4fd0-a612-b30c6897d66d,2021-05-16 19:15:46+00:00,USA,CA,1993.0
3841dcd4-1ce8-47f5-94e3-fe86739312f1,2021-05-08 14:12:07+00:00,USA,FL,1984.0
b0cdfd63-7373-4988-bfab-14e7dde9aba3,2021-05-22 10:11:54+00:00,USA,OH,1978.0
8b21fda0-1cfb-483f-bd6c-03661e77cbb9,2021-05-19 20:09:22+00:00,ESP,,1978.0
83267f9a-6b65-4e36-85df-393be03a7261,2021-05-22 17:31:49+00:00,USA,TX,1965.0
dea5349f-c88a-4256-9e69-9b06fe73043f,2021-05-22 21:16:25+00:00,USA,TX,1997.0
72bb2d51-c829-45be-8660-3a29008824c1,2021-05-21 18:53:32+00:00,USA,CA,1995.0
4a2272a5-7764-443a-a902-f7c49ad4ef2a,2021-05-09 03:51:49+00:00,USA,CA,1989.0
49bec6a2-5823-4983-8f46-f2d4ead9fd70,2021-05-24 20:12:17+00:00,USA,TX,1993.0
2f1c0dac-7d12-4b87-a895-5b5dc9356d5b,2021-04-24 10:10:52+00:00,GBR,,2000.0
49c14e19-dfa5-42b4-a808-0450e5c83c20,2021-05-08 07:58:13+00:00,GBR,,1963.0
ba4f1a5e-953b-48e5-b344-8b8b555d5328,2021-05-08 16:10:18+00:00,GBR,,1990.0
54c9f1e9-8326-458c-8809-ae6e28c4f7ce,2021-05-06 04:02:45+00:00,GBR,,1988.0
e75933f8-7855-41df-8494-150e2a73a045,2021-05-16 13:18:06+00:00,GBR,,1983.0
811143d8-8491-469b-92f2-ae644e5ff142,2021-05-25 15:36:16+00:00,GBR,,1996.0
e4e265e6-e03c-47e1-895a-c38badcdca21,2021-05-27 11:02:29+00:00,GBR,,1990.0
2f6ef4fb-ecb7-4656-bb2a-299f88d3e985,2021-05-26 12:18:21+00:00,FRA,,1980.0
b3862598-a7c1-47d0-8f6a-1364b906c9df,2021-05-12 11:51:56+00:00,GBR,,1997.0
fa1e36c3-f1fb-4e1f-9bf6-63198c19c9af,2021-04-30 06:21:17+00:00,GBR,,1988.0
8530746f-9138-49d4-b14f-8ab79ce272a3,2021-05-21 19:19:15+00:00,GBR,,1981.0
8a3fdae5-2d58-41f2-b8cc-7fae59341301,2021-05-27 18:26:34+00:00,GBR,,1993.0
b6678fc2-4e7e-4090-94b1-9e83314ebfb5,2021-05-12 13:00:34+00:00,GBR,,1968.0
e5b9c4ca-d8d5-4a43-9df6-0f5b837d993c,2021-05-14 13:45:03+00:00,GBR,,1989.0
609cd4fc-1515-4333-a78a-77174b4552fd,2021-05-25 04:57:22+00:00,GBR,,1978.0
7a496430-55a3-4f55-9e3e-14c78b8ae3d7,2021-05-27 17:01:14+00:00,USA,FL,1981.0
cce28d14-f4f1-4ed9-b755-9e0c2b11e6cc,2021-04-23 13:17:16+00:00,USA,MI,1982.0
5ebc31d2-8354-4387-bdc3-a06a0514dcdd,2021-05-23 08:20:13+00:00,USA,IN,2000.0
058d8fc6-9790-47a1-9f25-88f1330a8596,2021-05-11 03:21:13+00:00,USA,OH,1996.0
4199d030-95e5-43e9-a4a5-21a2f92df82f,2021-05-25 15:08:29+00:00,USA,OH,2002.0
ceede275-94e7-4a4d-ad46-0f7477b00a57,2021-05-13 06:54:09+00:00,CAN,AB,1988.0
1bfe4ba4-3785-434b-9b68-9b39aec5990a,2021-05-11 22:16:57+00:00,CAN,ON,1992.0
4f20c6d4-509c-4f94-af99-d420d3c5ea0f,2021-05-27 19:11:43+00:00,CAN,ON,1987.0
570026f6-7d83-4477-b93f-d086c848f7b7,2021-05-26 21:31:13+00:00,USA,IA,2000.0
1fe1d8b0-c4e6-4477-bfa3-2f03dd730f29,2021-04-21 16:06:50+00:00,USA,MI,1997.0
79906479-beb1-4bde-aa86-6fc997f0ca22,2021-04-21 18:26:05+00:00,FRA,,1985.0
da465953-90d7-4b0f-858e-e02f41f7aecc,2021-04-21 22:01:32+00:00,USA,IL,1983.0
6531ba1f-ff15-47c3-a384-b791e48797bf,2021-05-16 05:21:16+00:00,CAN,QC,1998.0
404fed47-dc3c-4aea-b417-26d98a2c1c06,2021-04-21 09:09:36+00:00,USA,TX,1992.0
f2d8c5df-840a-418a-a2b6-e6da35b23f8c,2021-05-27 17:23:22+00:00,FRA,,1988.0
c5d859e9-1023-405d-a619-70828299c1b1,2021-05-27 17:49:40+00:00,CAN,BC,1983.0
3c92028b-60dd-45b5-8519-03b23f6977e8,2021-05-20 09:31:23+00:00,GBR,,1997.0
b0b5d4ae-76cb-40f5-92ff-c1eb999fcb73,2021-04-23 23:45:27+00:00,CAN,ON,1997.0
b0103120-4a90-475d-a056-7a4ca12cb579,2021-05-27 18:39:19+00:00,CAN,ON,1996.0
c520aeaf-477c-4803-862c-5567cfae4a07,2021-05-27 04:34:22+00:00,CAN,ON,1981.0
1a63ee65-0863-4b61-b5a1-e50ef244266e,2021-05-16 11:31:36+00:00,FRA,,1984.0
283d8d16-b6c3-476d-8199-4b7d37edaaa2,2021-05-19 06:58:04+00:00,CAN,AB,1990.0
50fa1717-b1e9-49c8-bf2a-eb39b7e4f10f,2021-05-27 08:47:07+00:00,CAN,NS,1990.0
ed6ccfc6-2b39-4c59-b0e7-c87126f75fcd,2021-05-18 13:52:44+00:00,GBR,,1999.0
a0fe6c37-35d8-4930-a565-2ef9e3fae5d4,2021-05-27 05:48:13+00:00,GBR,,1988.0
eb0edb63-a31c-472c-b505-4e3663f688f9,2021-04-28 20:22:55+00:00,CAN,QC,1959.0
0d6a058c-03fb-4d78-83dd-d03af9d07233,2021-04-26 14:32:46+00:00,CAN,AB,1985.0
3489744f-c93c-48a1-b8dd-09952f466c0c,2021-05-27 03:28:47+00:00,CAN,ON,1992.0
87183a61-8834-4f97-82a1-c0fd16e0dd7a,2021-04-26 06:16:14+00:00,CAN,AB,1992.0
226f83c3-b2b0-475b-86d5-9beec3016679,2021-05-07 19:25:12+00:00,GBR,,2001.0
ec179c9b-2640-460e-ac68-d9e98ed80849,2021-05-11 13:07:18+00:00,GBR,,1963.0
6e4527b7-7e8d-4301-a58c-b2990e209045,2021-05-26 22:57:24+00:00,FRA,,1964.0
7f9e2c14-572b-4f38-988c-4e9fcc225e97,2021-05-11 19:46:30+00:00,FRA,,2000.0
416daef5-6e22-4a43-a338-ad0d17715e33,2021-05-15 17:55:26+00:00,FRA,,1977.0
6e6a11dc-e990-4845-97b1-5b4a7484dd3c,2021-05-23 20:28:51+00:00,FRA,,1996.0
07e5de45-2616-4591-98d8-bf685f68fe11,2021-05-25 10:37:12+00:00,FRA,,2000.0
bc2da610-32b1-4e02-9603-6cc2292c1690,2021-05-17 17:39:42+00:00,FRA,,1986.0
7f4bcb93-bedb-46d7-b794-fc54aadbede8,2021-05-08 03:10:56+00:00,FRA,,1978.0
b4aeee1b-8bcc-4b47-92b1-229e29d63856,2021-05-18 17:27:41+00:00,FRA,,1991.0
239eb428-1cf8-4871-8516-105acb50ccf6,2021-04-24 06:56:08+00:00,FRA,,1982.0
816631f6-54f1-43da-a427-e575a2c114c1,2021-05-25 21:56:11+00:00,FRA,,1980.0
95265e4d-bbcd-4781-a1fb-957a5708e6c7,2021-05-19 03:23:22+00:00,FRA,,1998.0
893da7e3-a596-409c-a77a-534782a09a6f,2021-05-05 16:12:26+00:00,FRA,,1983.0
99e7cdf2-02c4-4fcc-8a0c-765b15c1a513,2021-05-06 14:19:46+00:00,FRA,,1962.0
bbb2909a-1c60-4340-9ac2-8a7caa26ea06,2021-05-24 01:24:43+00:00,FRA,,1995.0
f9bd0109-a73f-4568-a7f9-024d2308e6b6,2021-05-27 14:06:19+00:00,FRA,,1996.0
75c4950a-f837-40c8-8550-1cdce9609a6a,2021-05-27 12:32:11+00:00,GBR,,1980.0
86b12b7c-b6c6-4838-90e5-e615473aff70,2021-05-27 11:46:41+00:00,FRA,,1975.0
c1f3f935-b27a-4706-99ff-450650380c39,2021-05-05 13:13:48+00:00,USA,FL,1981.0
da3170e9-d16a-4fab-ada3-a01d2170ca4f,2021-05-10 08:05:01+00:00,USA,PA,1965.0
c6b01357-364e-4aa6-a7b9-b1620b7fad56,2021-05-19 06:32:36+00:00,USA,FL,1987.0
e496cc9f-2d7e-460d-b611-d284d89ad2ba,2021-05-06 12:31:58+00:00,CAN,AB,1988.0
173b2512-02a1-439e-a385-b63c508815ca,2021-05-27 01:31:28+00:00,USA,NV,1941.0
d98679b4-d66b-4608-8170-c6923c85c198,2021-05-22 21:31:30+00:00,USA,NV,1996.0
5d515306-7bae-4b4c-aa8e-9991e9360481,2021-05-27 19:14:16+00:00,USA,CA,1985.0
a8186ea6-299c-46cc-993a-a142e9e41c87,2021-04-26 17:58:54+00:00,USA,OH,1985.0
49d5b597-4df7-497f-8017-132f8c6fbe25,2021-05-12 13:00:38+00:00,USA,GA,1980.0
864e4168-4433-4900-bfbc-55b7017362d7,2021-05-21 06:37:48+00:00,USA,CA,1999.0
83399c13-fdc4-45d0-b08d-7448ed406282,2021-05-27 17:34:26+00:00,USA,MA,1981.0
e755c036-a533-420b-9980-0f8f28c8feba,2021-05-17 23:39:25+00:00,USA,MO,1999.0
bedaf906-2df4-4567-9723-18eeb5dcdf29,2021-05-27 04:21:36+00:00,CAN,ON,1995.0
6864f8a2-6b80-44db-8ec8-a62c4f952f0d,2021-05-10 14:19:37+00:00,GBR,,1991.0
2f230c0e-20ed-4662-884f-4755b8d9bacf,2021-05-26 08:53:43+00:00,USA,OR,1989.0
d13caa42-0f1b-49b1-b9e0-f6caa67bb782,2021-05-21 11:28:59+00:00,GBR,,1994.0
ad463cc6-af43-453c-9922-403535261cac,2021-04-23 13:01:15+00:00,USA,AL,1981.0
0022388a-9072-4367-a36b-e0111dc6f4e5,2021-05-11 21:09:40+00:00,USA,PA,1991.0
bced9f09-b7b6-4688-a286-a84defa6f37e,2021-05-15 09:45:22+00:00,USA,FL,1980.0
b72a34fc-0fc2-4102-9629-4252dd778dca,2021-05-10 23:25:47+00:00,USA,PA,2002.0
fbab1d8d-4570-4648-9f12-9454f332408a,2021-05-14 23:02:14+00:00,USA,WA,1978.0
237ab5d7-d024-4252-82b0-e133cd5bd823,2021-05-11 02:51:50+00:00,USA,FL,1994.0
2de10876-69c6-4d80-82e2-d9573a6d7f7c,2021-05-12 13:14:31+00:00,USA,TX,1963.0
5ee16b28-1ae7-439b-92c7-2ee2a35c2361,2021-05-15 05:44:52+00:00,GBR,,1969.0
0c7a6751-9e13-4aae-87d2-ad40508753cb,2021-05-12 19:47:27+00:00,CAN,NS,1980.0
cbacdf04-eaea-4ad8-846d-1ddbbb1ae99d,2021-05-15 10:46:21+00:00,USA,FL,1992.0
737deb8c-bdb9-4614-b61f-a66b2330792d,2021-05-15 18:57:04+00:00,CAN,BC,1967.0
89bd27d3-50e5-4481-b84e-41f7db571f08,2021-05-15 00:18:44+00:00,USA,OK,1977.0
020ff410-f354-4fd9-a426-365909f94b74,2021-05-15 14:42:23+00:00,USA,FL,1993.0
6d4e1209-e2ba-4777-b792-8e56fe75b61e,2021-05-11 18:14:07+00:00,USA,UT,1997.0
a438795f-38cd-45c0-bdc1-c45a06d589ef,2021-05-08 23:58:34+00:00,USA,MN,1994.0
ab3c4777-bd78-43b8-be56-37d3210ac32e,2021-05-15 12:16:07+00:00,CAN,ON,1976.0
3cfa4799-2486-4134-b982-8229dabe28a8,2021-05-09 07:24:03+00:00,USA,CA,1985.0
a62bffe6-63a7-4e8b-b8f6-0b4ddf387109,2021-04-26 13:55:57+00:00,CAN,ON,1990.0
cb4b2970-1228-415f-95ff-4c194362556a,2021-05-14 23:54:03+00:00,USA,FL,1969.0
d25e676f-fcd7-4033-9a5f-3b82882c7e46,2021-05-08 21:26:19+00:00,USA,MS,1964.0
f400d46d-33a0-4adc-ba57-2b7b32e4016d,2021-05-03 00:00:11+00:00,USA,MI,1993.0
d24a5c62-ec31-4219-a9c8-cd84f3e64251,2021-04-28 13:58:57+00:00,GBR,,1978.0
e7410b08-b849-4116-bca5-1dd216f8e376,2021-04-27 07:22:58+00:00,GBR,,1982.0
03a43882-1cfd-4a29-9bce-ff97a589deeb,2021-05-12 17:29:39+00:00,USA,CA,1989.0
04591036-5ac9-42e8-b9b0-73e64ee02832,2021-05-12 12:15:24+00:00,USA,FL,1989.0
c6bf1f22-2035-490e-8815-1603798dea7c,2021-05-15 15:08:48+00:00,USA,CA,1999.0
63c83fa0-2a14-4037-a1b4-8def2a9d7292,2021-05-15 20:38:50+00:00,USA,OH,1976.0
a8e4ca18-aa56-4909-8664-ca9393948033,2021-05-11 22:28:10+00:00,USA,FL,1964.0
4272054a-320c-4b07-aea5-038aa6deef46,2021-05-15 11:30:32+00:00,USA,MO,1977.0
d43d3245-61db-4338-961c-57adab0a3625,2021-05-11 22:52:05+00:00,CAN,ON,1990.0
4f63b53d-afc4-47db-9bba-ab5e1fc5a3dd,2021-05-15 16:21:48+00:00,USA,FL,1969.0
da47152f-10e1-4c83-a94d-7d71bfc656ed,2021-05-15 17:34:42+00:00,USA,TX,1986.0
db5c77db-9ca4-48fe-a311-7289299fcce1,2021-05-15 05:06:03+00:00,USA,PA,1983.0
251fbdc7-2d26-4334-899c-b5a0f20d5ffd,2021-05-15 01:47:00+00:00,USA,MD,1961.0
b97ba6a2-e494-4572-bd34-8380daad0bab,2021-05-12 15:16:02+00:00,FRA,,1984.0
3b8fef83-9330-4a72-8e29-a37e0c02a2cf,2021-05-15 18:27:28+00:00,USA,IL,2003.0
64e8f1d8-118d-411a-b4dd-1c9fd1ef79c8,2021-05-13 09:00:37+00:00,USA,VA,1975.0
b9e7844f-f432-4f98-805d-c77ab6924218,2021-05-15 12:11:53+00:00,USA,FL,1941.0
8fcc5af3-55bf-4f3e-bb8b-4e63a4230b87,2021-05-06 05:01:29+00:00,GBR,,1994.0
4ee06c0f-02bc-4efe-8bfc-86010d4ee102,2021-04-27 15:36:49+00:00,USA,IL,1978.0
c67b29b2-54c6-424a-b74f-ec3653cf844b,2021-05-08 18:39:00+00:00,USA,MD,1997.0
b62061d8-7663-4497-b4e8-02665a0408dc,2021-05-12 15:03:41+00:00,USA,TX,1998.0
31c4b7df-f40d-4f53-b493-323797d1f084,2021-05-15 10:28:20+00:00,USA,NJ,1973.0
a41dfeb4-71ce-4fc9-81e3-40cde2204b2c,2021-05-06 22:19:21+00:00,USA,FL,1952.0
26171cfd-f053-4042-885a-708a04f35bd4,2021-05-15 05:15:59+00:00,USA,CA,1990.0
9958a9b1-2c53-4e72-9d51-dfa10d8b40a8,2021-05-13 21:38:58+00:00,USA,CA,1990.0
107e6eec-5945-4a0b-aa3d-668fd16c8a8c,2021-05-14 19:49:33+00:00,USA,TX,1995.0
a8834c8e-248f-4a00-a47a-373de4d37bc7,2021-05-12 20:30:23+00:00,USA,FL,1998.0
848e09fd-3a57-4beb-af1f-707d2782fd17,2021-05-07 04:21:33+00:00,GBR,,1983.0
8ba8a23f-015d-405f-bad4-58ae79aa12bf,2021-04-23 15:38:06+00:00,USA,NE,1988.0
302c07ad-03a4-4d0e-832b-c5f5602b8554,2021-05-13 09:53:24+00:00,USA,LA,1994.0
52941ea9-8b7f-46f4-b516-452c4e4d1443,2021-05-15 19:38:05+00:00,CAN,ON,1994.0
df1b517d-23aa-4e1b-8c4b-61386e9b5705,2021-05-15 05:47:24+00:00,GBR,,1980.0
fdd3e09f-239e-4cdd-af2d-a8360d3f8563,2021-05-15 18:20:55+00:00,CAN,AB,1988.0
44104b9d-1508-4c67-81d5-9bb2acf70340,2021-05-08 20:54:07+00:00,GBR,,1992.0
5226bb4d-4255-4243-b333-15e79e25ac57,2021-05-11 12:25:02+00:00,GBR,,1989.0
15251155-a44a-4d70-b6d2-eb2db0706c83,2021-05-14 16:53:22+00:00,GBR,,1982.0
